Name,Height,Weight,Image
pikachu,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
raichu,8,300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
magnemite,3,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
magneton,10,600,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
voltorb,5,104,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
electrode,12,666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
electabuzz,11,300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
jolteon,8,245,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
zapdos,16,526,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
chinchou,5,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
lanturn,12,225,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
pichu,3,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
mareep,6,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
flaaffy,8,133,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
ampharos,14,615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
elekid,6,235,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
raikou,19,1780,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
electrike,6,152,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
manectric,15,402,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
plusle,4,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
minun,4,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
shinx,5,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png
luxio,9,305,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png
luxray,14,420,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png
pachirisu,4,39,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png
magnezone,12,1800,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png
electivire,18,1386,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png
rotom,3,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
blitzle,8,298,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
zebstrika,16,795,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
emolga,4,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
joltik,1,6,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
galvantula,8,143,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
tynamo,2,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
eelektrik,12,220,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png
eelektross,21,805,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
stunfisk,7,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
thundurus-incarnate,15,610,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
zekrom,29,3450,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
helioptile,5,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/694.png
heliolisk,10,210,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/695.png
dedenne,2,22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png
charjabug,5,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png
vikavolt,15,450,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png
togedemaru,3,33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png
tapu-koko,18,205,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png
xurkitree,38,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png
zeraora,15,445,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/807.png
yamper,3,135,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/835.png
boltund,10,340,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/836.png
toxel,4,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png
toxtricity-amped,16,400,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png
pincurchin,3,10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png
morpeko-full-belly,3,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png
dracozolt,18,1900,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png
arctozolt,23,1500,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png
regieleki,12,1450,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png
pawmi,3,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png
pawmo,4,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png
pawmot,9,410,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png
tadbulb,3,4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png
bellibolt,12,1130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png
wattrel,4,36,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png
kilowattrel,14,386,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png
sandy-shocks,23,600,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png
iron-hands,18,3807,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png
iron-thorns,16,3030,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png
miraidon,35,2400,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1008.png
raging-bolt,52,4800,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1021.png
rotom-heat,3,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10008.png
rotom-wash,3,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10009.png
rotom-frost,3,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10010.png
rotom-fan,3,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10011.png
rotom-mow,3,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10012.png
thundurus-therian,30,610,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10020.png
ampharos-mega,14,615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10045.png
manectric-mega,18,440,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10055.png
pikachu-rock-star,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10080.png
pikachu-belle,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10081.png
pikachu-pop-star,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10082.png
pikachu-phd,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10083.png
pikachu-libre,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10084.png
pikachu-cosplay,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10085.png
pikachu-original-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10094.png
pikachu-hoenn-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10095.png
pikachu-sinnoh-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10096.png
pikachu-unova-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10097.png
pikachu-kalos-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10098.png
pikachu-alola-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10099.png
raichu-alola,7,210,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10100.png
geodude-alola,4,203,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10109.png
graveler-alola,10,1100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10110.png
golem-alola,17,3160,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10111.png
vikavolt-totem,26,1475,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10122.png
oricorio-pom-pom,6,34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10123.png
pikachu-partner-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10148.png
togedemaru-totem,6,130,
pikachu-starter,4,60,
pikachu-world-cap,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10160.png
toxtricity-low-key,16,400,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10184.png
morpeko-hangry,3,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10187.png
voltorb-hisui,5,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10231.png
electrode-hisui,12,710,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10232.png
miraidon-low-power-mode,28,2400,
miraidon-drive-mode,28,2400,
miraidon-aquatic-mode,28,2400,
miraidon-glide-mode,28,2400,
